page_url,drug_name,price,description,rating,num_of_reviews
www.proficosmetics.ru/catalog/62791/,Крем-гель с AHA-кислотами / AHA Cream Gel ALODEM 50 мл,1830,"Препарат содержит молочную кислоту и экстракт ананаса, богатый ферментами, и предназначен для отшелушивания мертвых клеток эпидермиса и активизации процессов обновления кожи. Постепенно укрепляет тонкую кожу и восстанавливает ее упругость. Гиалуроновая кислота, входящая в состав препарата...                             ",4.42,13
www.proficosmetics.ru/catalog/72403/,Тоник суперувлажнитель с лимфодренажным эффектом для лица и тела 100 мл,440,"Действие: предназначен для профессионального и домашнего ухода за сухой, обезвоженной и склонной к куперозу кожей. Тонизирует кожу, обеспечивает ее интенсивное пролонгированное увлажнение. Обладает дренажными свойствами. Придает коже свежесть и мягкость. Не имеет ограничений по возрасту и типу...                             ",4.9,99
www.proficosmetics.ru/catalog/188354/,Тоник с экстрактом гамамелиса для кожи с хрупкими капиллярами / ESSENTIAL PREPARING TREATMENTS 200 мл,4063,"Успокаивающий тоник защищает и укрепляет сосуды, выравнивает цвет кожи, смягчает и увлажняет кожу, стягивает поры, тонизирует и улучшает эластичность, снимает микровоспаления. Обладает деликатной текстурой и нежным ароматом. Не содержит парабенов. Подходит для всех типов кожи, особенно для...                             ",5.0,1
www.proficosmetics.ru/catalog/3073956/,Сыворотка для лица с золотом и витамином Е - эффект сияющей кожи 30 мл,2100,"Роскошная сыворотка для лица для питания и восстановления помогает бороться с негативным влиянием окружающей среды, увлажняет и успокаивает. Микрочастицы золота в сочетании с комплексом компонентов для придания сияния способствуют невероятно красивому цвету и здоровому виду кожи, активизируют...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/50777/,Маска Миртовая / Myrtle Mask ALODEM 60 мл,1830,"Гелевая маска с миртовым маслом, обладает приятным успокаивающим запахом. Особенно рекомендуется для куперозной, чувствительной кожи. Присутствие миртового масла предельно уменьшает в составе препарата дозу консервантов, что, в свою очередь, обеспечивает эффективное применение для самой...                             ",4.76,19
www.proficosmetics.ru/catalog/107090/,Крем CC SPF40 Комфорт 50 мл,690,"СС крем «Комфорт» обладает тройным эффектом Ухаживает за кожей, увлажняет, питает и тонизирует. Укрепляет сосуды и уменьшает красноту, делает кожу эластичной, гладкой и шелковистой. Маскирует неровности тона кожи и мелкие косметические дефекты, выравнивает цвет лица Защищает от повреждающего...                             ",4.2,7
www.proficosmetics.ru/catalog/81901/,Тоник азуленовый / LE PRESTIGE 250 мл ,3540,"Деликатный лосьон для тонизации чувствительной и/или раздраженной кожи лица, шеи и декольте. За счет присутствия экстрактов центеллы азиатской и иглицы укрепляет стенки сосудов и регулирует микроциркуляцию. Масло цветов ромашки, экстракты цветов календулы и коры дуба оказывают успокаивающий,...                             ",4.8,5
www.proficosmetics.ru/catalog/607984/,Концентрат ампульный Витаминная бомба / VC SHOT AMPOULE 100 мл ,5460,"Концентрат ампульный Витаминная бомба VC SHOT AMPOULE. Стабилизированный витамин С, ниацинамид, арбутин и экстракт облепихи в сбалансированной формуле тройного замка блокируют причины возникновения пигментации на уровне ингибирования тирозиназы и образования меланина. Кристаллы витамина С при...                             ",5.0,1
www.proficosmetics.ru/catalog/1269545/,Сыворотка-активатор антивозрастная / Protocol Alfa+ Anti-age Booster 30 мл,9500,"Уникальный запатентованный комплекс Protocol Alfa+ создан для ухода при фотостарении (вызванном УФ-лучами) и хроностарении кожи. Высокоэффективная антиоксидантная формула, действует в 5 раз эффективней чем витамин С. Снижает количество свободных радикалов более чем на 50% и замедляет процессы...                             ",5.0,1
www.proficosmetics.ru/catalog/26536/,Гель-крем для жирной кожи / Aqua balance Professional 150 мл,1660,"Воздушная эмульсия для устранения дефицита влаги при уходе за жирной кожей (сухая себорея). Достигается выраженная гидратация, повышается иммунитет, защитные свойства и сопротивляемость воспалительным процессам. Курсовое применение маски способствует устранению раздражения, шелушения кожи,...                             ",4.5,5
www.proficosmetics.ru/catalog/106331/,Сыворотка ревитализирующая с пептидами и черной икрой 5*2 мл,907,"Оказывает исключительное омолаживающее, увлажняющее, регенерирующее действие. Экстракт черной икры – не имеющий аналогов природный активатор восстановления энергетического потенциала и жизненных сил кожи с признаками возрастных изменений, всемирно известный своими уникальными омолаживающими...                             ",5.0,6
www.proficosmetics.ru/catalog/27135/,Концентрат Антикупероз 10*2 мл,487,"Концентрат для чувствительной кожи с куперозом (устранение сосудистого рисунка). Препарат для чувствительной кожи с выраженными областями сухости, шелушения, повышенной ломкостью капилляров и «сосудистым рисунком». Оказывает смягчающее, успокаивающее, увлажняющее действие, улучшает микроциркуляцию...                             ",4.56,9
www.proficosmetics.ru/catalog/3073954/,Крем-сыворотка c лифтинг-эффектом для лица с золотом и пептидным комплексом 30 мл,2100,"Регенерирующая крем-сыворотка с коллоидным золотом и пептидным комплексом — изысканное средство «скорой помощи», которое совмещает в себе целых две функции - мощный эффект сыворотки и защитное действие крема. Средство глубоко увлажняет, омолаживает и подтягивает, а также превосходно питает,...                             ",5.0,3
www.proficosmetics.ru/catalog/81911/,Крем азуленовый / LE PRESTIGE 50 мл ,4955,"Крем предназначен для нормализации и восстановления комфорта чувствительной кожи. Благодаря входящим в состав маслу цветков ромашки, гвайазулену, бисабололу и экстракту календулы, оказывает десенсибилизирующее, успокаивающее и бактерицидное действие. Экстракты центеллы азиатской и иглицы, а также...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/29625/,Крем-пилинг для всех типов кожи / Peeling Regular SKIN EXPERT OUTSERIAL 75 мл,2065,"Является самым простым и эффективным способом очистки кожи любого типа и восстановления ее свежести. Идеален для кожи с признаками купероза. Представляет собой увлажняющий, разглаживающий и отшелушивающий крем-пилинг для домашнего применения. Не вызывая раздражения,...                             ",4.86,31
www.proficosmetics.ru/catalog/53096/,Крем питательный для кожи склонной к куперозу / LE PRESTIGE 50 мл,5690,"Специально разработанный питательный крем для сухой и нормальной кожи с повышенной чувствительностью, куперозом и розацеа. Действие препарата направлено на восстановление гидролипидной мантии, уменьшение проявления симптомов гиперреактивности кожи и повышении ее адаптационных возможностей к...                             ",4.71,7
www.proficosmetics.ru/catalog/28197/,Лосьон с гамамелисом / Hamamelis LOTIONS 250 мл,1580,"Поросуживающий, антисептический лосьон для жирной и проблемной кожи. Очищающее, антисептическое и противозудное действие. Сокращение пор, снижение секреции сальных желез. Уменьшение раздражения кожи. Активные ингредиенты: Экстракт гамамелиса оказывает противовоспалительное, антисептическое,...                             ",4.88,33
www.proficosmetics.ru/catalog/3124937/,Маска успокаивающая против покраснений Антикупероз / Beauty Style Harmony 250 мл ,1460,"Кремообразная маска с эффектом консилера для интенсивного ухода за реактивной, раздраженной кожей. Рекомендована при куперозе и с целью профилактики. Успокаивает, увлажняет, выравнивает тон кожи, предупреждает развитие сосудистой сеточки и гиперемии. Плотный препарат на основе регенерирующих,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3069491/,Сыворотка SOS - ампула со стволовыми клетками центеллы / CENTEL CALMING SHOT AMPOULE 30 мл,3255,"Все средства линии изготовлены по технологии Micro Derma-Shot, разработанной собственным научно-исследовательским институтом технологий Song-pa, которая обеспечивает проникновение активных ингредиентов в глубокие слои кожи без инъекций.   AMPLE:N SOS-АМПУЛА СО СТВОЛОВЫМИ КЛЕТКАМИ ЦЕНТЕЛЛЫ...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/161447/,Гель увлажняющий для лица / AZELAC 50 мл,4755,"Увлажняющий, легкий гель, с высокой толерантностью благодаря уровню pH 5.5. Терапия для кожи с розацеа, покраснениями, куперозом и/или склонной к акне. Аzeloglicina ® сочетает свойства азелаиновой кислоты и увлажняющее действие глицина. Обладает успокаивающим...                             ",4.57,7
www.proficosmetics.ru/catalog/3124949/,Маска увлажняющая с экстрактом периллы Эффект филлера / Beauty Style 30 мл,119,"Тканевая маска с насыщенным увлажняющим действием. Моментально восстанавливает водный баланс кожи любого типа. Экстракт периллы в комплексе с другими растительными экстрактами снижает окислительный стресс кожи, дарит ухоженность, разглаживает мелкие морщинки, осветляет и выравнивает тон лица,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3065672/,Маска минеральная грязевая для лица с алоэ вера и дуналиеллой 12 мл,105,"Минерально-грязевая маска для лица, созданная при соблюдении всех этичных канонов, на 100% утоляет жажду кожи и дарит ей желанное ощущение свежести! В состав средства входит природное ухаживающее средство — грязь Мертвого моря, которая, вытягивая токсины, глубоко очищает кожу лица и бережно за ней...                             ",5.0,5
www.proficosmetics.ru/catalog/129090/,"Крем-маска инновационная увлажняющая, мновенно успокаивающая / Immediate Calming SOS Mask INSPIRA ABSOLUE 50 мл",4865,"Инновационная маска, быстро восстанавливающая стрессированную кожу. Мгновенно заметное успокаивающее и противовоспалительное действие. Интенсивное и пролонгированное увлажнение кожи (эффект длится 72 часа). Защита клеток от свободных радикалов. Разглаживание тонких линий и морщин. Уменьшение...                             ",5.0,1
www.proficosmetics.ru/catalog/3124138/,Крем для чувствительной кожи лица / Matsesta Silk 30 мл,660,"Крем Silk улучшает состояние и текстуру кожи, избавляет от таких недостатков как: расширенная сосудистая сеть лица, покраснение, а также повышает тонус и эластичность мимических мышц. Содержит фитостимулины из экстрактов растений, витамины С и Е, которые укрепляют стенки сосудов, улучшают...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/98594/,Флюид питательный для омоложения кожи лица и декольте / PEPTIDE COMPLEX 20 мл,1890,"Пептидная сыворотка оказывает увлажняющее и омолаживающее действие на кожу, защищает от фото- и хроностарения, эффективно разглаживает и улучшает характеристики чувствительной, обезвоженной, сухой, истонченной, с ослабленным тургором, нормальной, возрастной кожи....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/51468/,Гель-маска коллагеновая с софорой японской / Express Protect 30 мл,1485,"Способствует уменьшению признаков купероза благодаря экстракту софоры японской, укрепляет стенки капилляров и улучшает кровообращение, устраняет синяки и отеки. Натуральный трехспиральный коллаген повышает тургор и эластичность, улучшает цвет и выравнивает микрорельеф кожи. Активные ингредиенты:...                             ",4.88,8
www.proficosmetics.ru/catalog/99302/,"Сыворотка-лифтинг с пептидами, в ампулах / Skin Contour Fluid 1*2 мл",236,"Skin Contour Fluid содержит стимулирующие синтез эластина пептиды, которые заметно подтягивают контуры лица. Пептиды обладают инновационным принципом прицельного воздействия на синтез эластина и эластиновую ткань в целом. Исследования in vivo показывают, что люди, использующие данные ампулы, ясно...                             ",4.8,47
www.proficosmetics.ru/catalog/213435/,Крем-корректор для кожи лица склонной к покраснениям / Redness Corrector Cream 50 мл,609,"Лёгкий крем с капилляроукрепляющим эффектом для ежедневного дневного ухода за кожей, склонной к куперозу. При регулярном применении крема повышается эластичность, выравнивается тон кожи, уменьшается проявление купероза. Благодаря легкой текстуре крем быстро впитывается, обеспечивает комфортное...                             ",4.5,6
www.proficosmetics.ru/catalog/3068620/,Маска успокаивающая со стволовыми клетками центеллы / Centel Calming Shot Mask 25 мл,385,"Маска успокаивающая со стволовыми клетками центеллы - уникальная маска на основе меристемальных клеток центеллы азиатской, оказывает смягчающее и успокаивающее действия: снятие зуда, раздражений и шелушений. Подходит для любого типа кожи, в том числе с признаками шелушения, склонной к акне,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/161446/,"Лосьон для лица, волос и тела / AZELAC 100 мл",3015,"Терапия кожи с розацеа, покраснениями и куперозом. Профилактика и терапия для жирной и склонной к акне кожи. Рекомендуется для применения в случае «трудной» щетины и при проблемах, связанных с бритьем или депиляцией. Может наноситься на кожу лица, тела,...                             ",4.75,4
www.proficosmetics.ru/catalog/3115153/,Крем для лица от купероза / Red net 30 мл,880,"Крем Red Net — это спасительный вариант ухода за кожей лица, для которой характерны сосудистые звёздочки и покраснения. Формула крема позволяет обеспечить полный контроль над признаками розацеи и купероза. Благодаря сочетанию масел и экстрактов, крем: • Снижает покраснение лица и уменьшает...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/171880/,Крем для лица активное увлажнение / Active Hydrating Cream 24H 100 мл,1575,"Лёгкий крем на основе гиалуроновой кислоты и мочевины (5%) создан для максимального и длительного увлажнения кожи. Увлажняющий комплекс устраняет сухость эпидермиса, препятствует трансэпидермальной потере влаги. Крем избавляет от шелушения, восстанавливает эластичность кожи, снимает покраснение и...                             ",4.78,10
www.proficosmetics.ru/catalog/3073953/,Крем ночной питательный для лица с золотом и витамином Е 50 мл,2100,"Нежный крем для ночного применения обеспечивает антивозрастной уход, восстановление, гладкость, регенерацию, смягчение, увлажнение. Улучшает цвет лица, борется с проявлениями купероза, улучшает обменные процессы, обладает лифтинг-эффектом. Подходит для любого типа кожи. Частички коллоидного золота...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3113916/,Маска для лица с экстрактом центеллы азиатской / Yu.r Me Centella Sheet Mask,85,"Маска для лица с экстрактом центеллы азиатской обладает мощным антиоксидантным действием: помогает нейтрализовать повреждение клеток свободными радикалами, омолаживает, стимулирует выработку коллагена, увлажняет, помогает уменьшить видимые признаки чувствительности – зуд, жжение, покраснения....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3093713/,Пудра энзимная очищающая для сухой и чувствительной кожи 100 мл,660,"Мягкая энзимная пудра предназначена для бережного глубокого очищения сухой, чувствительной и возрастной кожи от загрязнений и остатков макияжа. Усиливает действие дальнейшего ухода.                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3093717/,"Эссенция успокаивающая для чувствительной кожи, склонной к куперозу 30 мл",660,"Невесомая эссенция успокаивает, увлажняет и защищает чувствительную и склонную к куперозу кожу.                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3124155/,Маска укрепляющая сосуды для чувствительной кожи лица / Matsesta Anti Couperose Mask 15 мл,104,"Способствует укреплению стенок капилляров, предупреждает появление и разрастание телеангиэктазий – видимых сосудиков на лице, тонизирует, помогает улучшить состояние повреждённых капилляров и восстановить микроциркуляцию, осветляет «сосудистые звездочки», глубоко увлажняет, борется с первыми...                             ",3.0,1
www.proficosmetics.ru/catalog/3093716/,Маска успокаивающая для чувствительной кожи 100 мл,585,"Маска предназначена для интенсивного ухода за чувствительной, реактивной кожей любого типа и возраста, а также для купирования SOS-ситуаций, возникающих, в том числе, при механических воздействиях повреждающего свойства (бритье, пилинг, трение и т.д.). Эффективно...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/99300/,"Сыворотка-лифтинг с пептидами, в ампулах / Skin Contour Fluid 7*2 мл",2472,"Skin Contour Fluid содержит стимулирующие синтез эластина пептиды, которые заметно подтягивают контуры лица. Пептиды обладают инновационным принципом прицельного воздействия на синтез эластина и эластиновую ткань в целом. Исследования in vivo показывают, что люди, использующие данные ампулы, ясно...                             ",4.8,47
www.proficosmetics.ru/catalog/3129635/,Маска успокаивающая для лица с белой глиной / Soothing & Alleviating Program For Sensitive Skin 150 гр,2075,"Успокаивающая маска для лица с белой глиной - оптимальный выбор для ухода за сухой, чувствительной кожей. Маска создана на основе белой глины, которая ценится за очищающие и бактерицидные свойства. Также содержит в своем составе вулканическую сукновальную глину Гассул. Ее добывают исключительно в...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3124938/,Сыворотка успокаивающая для чувствительной кожи Антикупероз / Beauty Style Harmony 50 мл ,1130,"Активный препарат с успокаивающим и anti-age эффектом. Для коррекции проблем кожи с повышенной реактивностью и признаками возрастных изменений. Концентрированное средство гелевой текстуры обладает двойным корректирующим действием. Формула, основанная на комбинации троксерутина, ниацинамида и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/2809501/,"Концентрат активный для чувствительной кожи, склонной к покраснению / SENSITIVE SKIN 30 мл",6050,"Нежная, легкая сыворотка Daily couperose serum с оптимальным сочетанием активных ингредиентов специально разработана для кожи с проявлениями купероза и начальной стадии розацеа. Комплекс Sensitive снимает раздражение и укрепляет капилляры, оказывает противовоспалительное и противоаллергическое, а...                             ",5.0,1
www.proficosmetics.ru/catalog/3073957/,Маска для лица с золотом и ретинолом 50 мл,2150,"Маска золотого цвета с потрясающей текстурой является незаменимым этапом ухода, заметно улучшает состояние кожи и стимулирует обменные процессы. При регулярном применении освежает и выравнивает цвет лица, насыщает кожу витаминами и микроэлементами, придает сияние. Наночастицы золота стимулируют...                             ",5.0,1
www.proficosmetics.ru/catalog/2809500/,Сыворотка успокаивающая интенсивного действия / SENSITIVE SKIN 30 мл,5645,"Высококонцентрированная успокаивающая сыворотка c комплексом Skin Defense Complex+ из масла семян черной смородины, масла подсолнечника и лекарственного растения кардиоспермум, сходного по действию с кортизоном. Снимает раздражение и воспаление, стимулирует регенерацию, укрепляет и восстанавливает...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3124943/,Маска реструктурирующая для лица / Taurine & Resveratrol Anti Age plus 250 мл,2350,"Кремообразная антиоксидантная маска с таурином, матриксилом и аргирелином. Для интенсивного антивозрастного ухода за кожей любого типа, включая чувствительную. Интенсивный препарат с выраженными антиоксидантными характеристиками. Благодаря высокому содержанию пептидов матриксила и бото-подобного...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3108337/,Крем насыщенный для чувствительной кожи / Defensive 40 мл,1281,"Крем Sensibio Defensive подходит для чувствительной, сухой и очень сухой кожи. Богатая, обволакивающая текстура быстро впитывается, делая кожу мягкой и напитанной. Не оставляет липких следов. Крем не создает защитную пленку, а активирует самозащиту кожи. Эксклюзивное...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/1269553/,Флюид противокуперозный успокаивающий / Protocol 903 Comfort-Rose Soothing Treatment 100 мл,3450,"Comfort-Rose Protocol 903 разработан для борьбы с покраснениями и защиты капилляров после лазерных процедур. Идеально подходит для восстановления чувствительной кожи. Противокуперозный успокаивающий флюид эффективно (терапевтически) устраняет розацеа, купероз и атопический дерматит. Препятствует...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/53102/,Сыворотка для глазного контура / LE PRESTIGE 15 мл,3645,"Средство предназначено для глубокого увлажнения сухой и тонкой кожи периорбитальной зоны. Входящий в состав экстракт корня иглицы колючей улучшает микроциркуляцию, укрепляет стенки кровеносных сосудов, оказывает лимфодренажное действие. Гиалуронат натрия стимулирует клеточную пролиферацию, образует...                             ",4.33,4
www.proficosmetics.ru/catalog/87083/,Гель-пилинг очищающий холодное гидрирование Аква 24 100 мл,825,"Пилинговый гель для глубокого очищения. Не вызывает раздражения и гиперемии. Очищает и увлажняет кожу, выравнивает тон кожи. Мягкий очищающий гель на основе папаина, бетаина и молочной кислоты. Высокий процент содержания бетаина в составе препарата оказывает гипергидратирующее действие и разрыхляет...                             ",5.0,4
www.proficosmetics.ru/catalog/3063476/,Пенка нежная для умывания / ROSACELLIN 160 мл,1030,"Деликатная пенка для умывания с маслом черной смородины создана на основе биокомплекса из яблочных аминокислот бережно, без пересушивания очищает кожу лица от загрязнений и макияжа. Активные компоненты средства оказывают увлажняющее, антибактериальное и успокаивающее воздействия. Пенка обладает...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/26582/,Маска-аппликатор гидрогелевая лифтинговая с ДМАЕ 1 шт,1135,"Содержит диметиламиноэтанол (ДМАЭ), обеспечивающий выраженный лифтинговый эффект. Новая транспортная система доставки активных ингредиентов - гидрогелевая матрица с высокой способностью к насыщению биологически активными веществами. Эластичность маски обеспечивает максимально плотный контакт с...                             ",4.67,3
www.proficosmetics.ru/catalog/3124944/,Маска реструктурирующая для лица / Taurine & Resveratrol Anti Age plus 50 мл,1630,"Кремообразная антиоксидантная маска с таурином, матриксилом и аргирелином. Для интенсивного антивозрастного ухода за кожей любого типа, включая чувствительную. Интенсивный препарат с выраженными антиоксидантными характеристиками. Благодаря высокому содержанию пептидов матриксила и бото-подобного...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/26299/,Крем восстанавливающий для лица / IMMUN 50 мл,4490,"Концентрированное средство для курсового применения, обладающее сильным антиэритемным и регенерирующим действием. Успокаивает и предотвращает проявление признаков преждевременного старения. Усиливает систему самозащиты раздраженной кожи, быстро снимает раздражение и нормализует барьерные функции...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/115248/,Крем капилляропротекторный с эсционом 50 мл,2175,"Нормализация состояния сухой, истонченной кожи, с эритрозом, куперозом, телеангиэктазиями. Действие активных ингредиентов: Восстановление эластичности сосудов, нормализация их проницаемости и укрепление тканей вокруг них – эсцин (один из сильнейших капилляропротекторов), липосомальная биодоступная...                             ",5.0,2
www.proficosmetics.ru/catalog/3055362/,Сыворотка антивозрастная для лица / Anti-Age Stop time 25 30 г ,1470,"В сыворотке Stop time 25 сочетаются наиболее действенные антивозрастные компоненты: антиоксиданты, увлажняющие компоненты. Сыворотка применяется при возрастных изменениях кожи с сопутствующими проблемами, как изменение тургора кожи, контура, цвета кожи, единичные или множественные проявления...                             ",5.0,1
www.proficosmetics.ru/catalog/3124178/,Крем укрепляющий сосуды для лица на козьем молоке №7 / Matsesta 30 мл,588,"Крем на основе козьего молока богат витаминами и микроэлементами, а также содержит много селена – природного иммуномодулятора и антиоксиданта, который нейтрализуют негативное действие свободных радикалов. Благодаря содержанию фитостимулинов из экстрактов растений, витамина Е, экстракта каштана,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/46401/,Крем-эмульсия с витаминами для сухой и чувствительной кожи / PERFEKT SKIN 30 мл,5280,"Средство содержит идеально сбалансированную формулу активных компонентов, которые моментально успокаивают раздраженную кожу, восполняя необходимый запас витаминов и минералов в клетках. Кожа становится невероятно мягкой, нежной, ровной и шелковистой на ощупь. Морщинки разглаживаются, исчезают...                             ",5.0,1
www.proficosmetics.ru/catalog/27027/,Комплекс противокуперозный Комфорт (+) 5*3 мл ,790,"Комплекс для чувствительной, тонкой, склонной к куперозу кожи. Используется для процедуры ионофореза. Может использоваться в сочетании с микротоками. Заряд ""+"". Действие: Оптимальное сочетание активных компонентов в составе комплекса обеспечивает нормализацию проницаемости стенок сосудов,...                             ",4.0,1
www.proficosmetics.ru/catalog/53080/,Средство очищающее мягкое на изотонической воде / LE PRESTIGE 150 мл,2735,"Универсальное средство 3 в 1 для демакияжа подходит даже для самой чувствительной и раздраженной кожи. Деликатно очищает, тонизирует и успокаивает кожу. Экстракт василька снимает отечность и оказывает противовоспалительный эффект, гиалуроновая кислота интенсивно увлажняет кожу и предотвращает...                             ",5.0,4
www.proficosmetics.ru/catalog/53106/,Крем увлажняющий для чувствительной кожи 24 часа / LE PRESTIGE 50 мл,4955,"Крем с нежной текстурой предназначен специально для чувствительной, склонной к раздражениям и покраснениям кожи. Экстракты черники, конского каштана и ройбуша оказывают мощное сосудоукрепляющее и противовоспалительное действие, обеспечивают профилактику и лечение купероза. Витамин А стимулирует...                             ",5.0,1
www.proficosmetics.ru/catalog/102816/,"Сыворотка гиалуроновая, увлажняющий концентрат для кожи склонной к куперозу / HYALURON & PHYTO STEM CELL COMPLEX 2*15 мл",1716,"Гиалуроновая сыворотка нормализует водный баланс, уменьшает проявления купероза, бережно ухаживает за гиперчувствительной и реактивной кожей, активизирует регенерацию клеток, уменьшает красноту кожи. В основе сыворотки активные ингредиенты натурального происхождения, экстракт клеток...                             ",4.75,4
www.proficosmetics.ru/catalog/127645/,Сыворотка нейроактивная для лица Молочный рацион / Stress Control 10*2 мл,495,"Содержит рекордную дозу молочных протеинов, витаминов, минералов и жирных кислот — для быстрого восстановления сухой и чувствительной кожи. Реактивность кожи в ответ на внешние раздражители снижается: уходят покраснение, раздражение, расширение сосудов. Восполняется дефицит липидов, уменьшается...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/136663/,Маска успокаивающая / Delicate Mask 200 мл,4420,"Кремовая маска нежной текстуры снимает зуд, шелушение, чувство стянутости кожи, уменьшает проявления купероза, повышает регенерацию. Октододецил миристат и экстракт каперсов колючих (Gatulin Dermo- Sensitive), входящие в состав маски, обеспечивают мощное успокаивающее и противовоспалительное...                             ",5.0,9
www.proficosmetics.ru/catalog/478237/,Маска для лица с тамариндом и коллагеном / Pure5 Essence Tamarind 30 шт,2195,"Маска для лица с тамариндом и коллагеном Pure5 Essence Tamarind против морщин, регулярный уход за зрелой кожей, против усталости и тусклости, против купероза. Для ежедневного применения. Без ароматизаторов, красителей, парабенов и минеральных масел.                             ",No rating,No reviews
www.proficosmetics.ru/catalog/607983/,Концентрат ампульный Витаминная бомба / VC SHOT AMPOULE 30 мл ,3150,"Концентрат ампульный Витаминная бомба VC SHOT AMPOULE. Стабилизированный витамин С, ниацинамид, арбутин и экстракт облепихи в сбалансированной формуле тройного замка блокируют причины возникновения пигментации на уровне ингибирования тирозиназы и образования меланина. Кристаллы витамина С при...                             ",5.0,1
www.proficosmetics.ru/catalog/1244869/,Ампула-концентрат с церамидами для лица / CERAMIDESHOT AMPOULE 30 мл,3150,"Ампула-концентрат с церамидами для лица CERAMIDE SHOT AMPOULE придаёт заряд энергии и чувство полного комфорта сухой, чувствительной, раздражённой коже, в том числе с признаками купероза, а также улучшает её общее состояние, восстанавливая идеальную мягкость и бархатистость. Отличается высоким...                             ",5.0,3
www.proficosmetics.ru/catalog/3068619/,Маска восстанавливающая с церамидами / Ceramide Shot Mask 25 мл,385,"Маска восстанавливающая с церамидами - уникальная маска на основе комплекса ферментированных церамидов Cera Comple TM обеспечивает восстановление защитного барьера кожи и защищает от проникновения потенциально вредных микроорганизмов и агрессивных факторов внешней среды, придаёт заряд энергии и...                             ",5.0,1
www.proficosmetics.ru/catalog/3094851/,Тонер для лица очищающий AHA 210 мл,850,"Тонер-эксфолиант для лица прекрасно очищает кожу, отшелушивает ороговевшие клетки, способствует обновлению эпидермиса, устраняет несовершенства и делает кожу более мягкой, гладкой и упругой. Помимо стандартных функций тонер прекрасно справляется с увлажнением и наполнением влагой. AHA-кислоты в...                             ",3.0,1
www.proficosmetics.ru/catalog/3091742/,Крем-уход мгновенно освежающий для лица / Sensifine AR 40 мл,1645,"Благодаря уникальной формуле Сенсифин AR крем мгновенно освежает и обеспечивает эффект прохлады, возвращая чувство комфорта. Инновационный компонент Эндотелиол® 2,5% уменьшает покраснения, видимость мелких сосудов, улучшает микроциркуляцию в коже, предупреждает появление новых сосудов. Экстракт...                             ",5.0,2
www.proficosmetics.ru/catalog/1112904/,Масло массажное фитобиокомплекс для лица и тела Можжевельник 150 мл,960,Активное массажное средство для чувствительной кожи с признаками купероза и элементами постакне. Масло миндаля регулирует работу сальных желез и сужает поры. Эфирное масло можжевельника стимулирует микроциркуляцию и укрепляет стенки сосудов. Эфирное масло сосны повышает барьерные функции и...                             ,5.0,2
